"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"1512",19.567142,19.631071,19.321428,19.360714,352965200,16.700766
"1513",19.1775,19.236786,18.779642,18.821428,594333600,16.235565
"1514",18.642857,18.90357,18.4,18.710714,484156400,16.140062
"1515",18.900356,18.996071,18.616072,18.76107,458707200,16.1835
"1516",18.660713,18.750357,18.428213,18.467857,407604400,15.930573
"1517",18.876785,18.882856,18.411428,18.696787,601146000,16.128056
"1518",18.607143,18.761429,18.536428,18.582144,350506800,16.029167
"1519",17.952856,18.125,17.803928,17.919643,734207600,15.457681
"1520",17.796429,17.821072,17.263571,17.354286,876772400,14.969996
"1521",17.665714,18.194286,17.589287,18.074642,690804800,15.591386
"1522",18.225357,18.241072,17.929644,17.952856,453678400,15.486328
"1523",17.804285,17.936428,17.728571,17.857143,472922800,15.40377
"1524",18.02,18.138571,17.736786,18.0275,461546400,15.550718
"1525",18.171785,18.3925,18.0275,18.3575,861509600,15.835382
"1526",16.428572,16.633215,16.080357,16.089287,1460852400,13.878797
"1527",16.131786,16.293928,15.535714,15.71,1208026400,13.551617
"1528",15.636786,16.186071,15.566429,16.065357,785517600,13.858154
"1529",16.375,16.435715,16.147142,16.366785,571158000,14.118169
"1530",16.321428,16.521429,16.232143,16.315357,417155200,14.073805
"1531",16.320715,16.402857,16.249287,16.2675,319334400,14.032525
"1532",16.396786,16.41,16.012501,16.200714,539484400,13.974913
"1533",16.211071,16.283571,15.785714,15.797143,477117200,13.626789
"1534",15.858929,16.419287,15.793571,16.351429,573347600,14.104922
"1535",16.3025,16.660713,16.16357,16.333929,593706400,14.089827
"1536",16.544643,16.785713,16.218571,16.722143,704580800,14.508773
"1537",16.928572,17.100357,16.723213,16.963572,633158400,14.718246
"1538",17.017857,17.319286,16.901787,17.140356,517490400,14.871634
"1539",17.125357,17.227858,16.705,16.710714,609053200,14.498853
"1540",16.686071,16.915714,16.543571,16.678928,475207600,14.471275
"1541",16.59,16.844286,16.572144,16.663929,355275200,14.458262
"1542",16.744642,16.79143,16.425714,16.434286,391745200,14.259017
"1543",16.467857,16.526072,16.208929,16.428213,435783600,14.253747
"1544",16.346071,16.346071,16.02857,16.030357,476302400,13.908553
"1545",15.928571,16.041786,15.815,15.930714,447182400,13.822099
"1546",16.044643,16.128571,15.95,16.100357,330654800,13.969283
"1547",16.208929,16.254286,15.806071,15.814286,372579200,13.721079
"1548",15.850714,16.126429,15.630714,16.034643,501499600,13.912271
"1549",16.015356,16.158571,15.7375,15.8775,587350400,13.775928
"1550",15.858929,15.995357,15.764286,15.764286,322515200,13.677698
"1551",15.642857,15.649286,15.356429,15.373929,552448400,13.339006
"1552",15.278571,15.292857,14.964286,15.001786,582755600,13.016126
"1553",15.052857,15.5425,15.026786,15.397857,638433600,13.35977
"1554",15.518214,15.544643,15.158214,15.202143,460250000,13.18996
"1555",15.160714,15.428929,15.037857,15.377857,468473600,13.342418
"1556",15.35,15.551071,15.3075,15.418571,391482000,13.377743
"1557",15.348214,15.678929,15.183571,15.638214,474236000,13.568316
"1558",15.557143,15.674286,15.270357,15.301071,465911600,13.275795
"1559",15.301786,15.517857,15.191429,15.298214,405549200,13.273314
"1560",15.458214,15.522857,15.373214,15.446429,303875600,13.401913
"1561",15.640357,15.865357,15.616071,15.845,643960800,13.747729
"1562",15.766071,16.337856,15.757143,16.275715,606197200,14.121435
"1563",16.410713,16.463215,16.017857,16.231787,526775200,14.083317
"1564",16.33643,16.343929,16.056786,16.145714,308660800,14.008638
"1565",16.079287,16.356428,16.075001,16.168928,383255600,14.028781
"1566",16.235001,16.503571,16.182501,16.496786,395105200,14.313243
"1567",16.596071,16.78393,16.492144,16.556429,501135600,14.364989
"1568",16.622856,16.637142,16.4475,16.469286,294294000,14.289381
"1569",16.302143,16.314285,16.0975,16.145714,331237200,14.008638
"1570",16.065001,16.136429,15.772143,15.809286,442839600,13.716742
"1571",15.782143,15.846429,15.276429,15.318214,389732000,13.29067
"1572",15.271429,15.647857,15.228571,15.349643,529519200,13.317936
"1573",15.406071,15.617143,15.368214,15.428214,363216000,13.386109
"1574",15.491429,15.535714,15.1875,15.275714,358447600,13.253795
"1575",15.160714,15.176786,14.988571,15.114286,383695200,13.113732
"1576",15.173214,15.267857,15.088929,15.221786,300829200,13.207004
"1577",15.227143,15.303571,15.098214,15.249286,306614000,13.230864
"1578",15.289286,15.609286,15.214643,15.560357,375928000,13.500762
"1579",15.49,15.6425,15.4,15.511786,328364400,13.458618
"1580",15.505357,15.505357,15.324643,15.35,238613200,13.318249
"1581",15.25,15.281786,14.983929,14.994643,317520000,13.009929
"1582",15.056071,15.236071,15.020357,15.222857,305771200,13.207936
"1583",15.009643,15.021429,14.218214,14.385714,945056000,12.481594
"1584",14.463929,14.4925,13.919286,14.001786,666299200,12.148485
"1585",13.856071,14.271429,13.753571,13.9475,609274400,12.101384
"1586",14.022857,14.364286,13.973929,14.238214,429920400,12.353618
"1587",14.428214,14.585,14.243214,14.504643,664238400,12.584783
"1588",14.055,14.830357,14.017857,14.480714,969651200,12.564023
"1589",14.686786,14.783571,14.535714,14.585,384837600,12.654506
"1590",14.636071,14.956071,14.580357,14.9,764097600,12.927813
"1591",15.016071,15.486429,15,15.361429,640326400,13.328163
"1592",15.539286,15.901786,15.431071,15.813571,691538400,13.72046
"1593",15.873571,15.890357,15.513929,15.688929,506909200,13.612316
"1594",15.777857,16.02107,15.736786,15.911429,421828400,13.805367
"1595",16.118214,16.186787,16.041071,16.070715,361300800,13.94357
"1596",16.275356,16.507143,16.225357,16.45393,496641600,14.276061
"1597",16.606071,16.633928,16.203571,16.380714,483753200,14.212533
"1598",16.394285,16.620358,16.278929,16.565714,472598000,14.373049
"1599",16.421785,16.535713,16.270714,16.313213,398487600,14.247651
"1600",16.356071,16.418215,16.088572,16.1775,334852000,14.129125
"1601",16.125357,16.353571,16.125,16.240713,316948800,14.184333
"1602",16.208929,16.257143,15.791071,15.852143,447118000,13.844965
"1603",15.684286,15.75,15.084286,15.316071,741613600,13.376772
"1604",15.115714,15.6375,14.960714,15.520714,603204000,13.555499
"1605",15.680357,15.7175,15.393214,15.473571,427904400,13.514328
"1606",15.425357,15.921429,15.360714,15.818929,451578400,13.815956
"1607",15.648214,15.91,15.507143,15.702143,456022000,13.713959
"1608",15.858929,16.012501,15.650714,15.7625,443038400,13.766671
"1609",15.569643,15.934286,15.563929,15.790714,353021200,13.791312
"1610",15.744643,15.916429,15.727143,15.898214,276166800,13.885201
"1611",16.067858,16.111071,15.744643,15.765714,386145200,13.769478
"1612",15.714286,15.982143,15.692857,15.891071,330576400,13.878964
"1613",15.916071,16.232143,15.875357,16.127857,353519600,14.085769
"1614",16.160713,16.325001,16.053572,16.061787,384302800,14.028063
"1615",16.0975,16.155714,15.802857,16.097143,372352400,14.058942
"1616",16.186428,16.229643,15.978214,16.046785,292728800,14.014962
"1617",15.916071,16.097143,15.846786,15.896786,290589600,13.883955
"1618",15.909643,15.964286,15.501786,15.659286,416934000,13.676525
"1619",15.589286,15.83,15.456071,15.778929,404535600,13.781019
"1620",15.883214,16.03857,15.6,15.674643,450153200,13.68994
"1621",15.562143,15.812857,15.475714,15.628571,286112400,13.649697
"1622",15.696429,15.758929,15.410714,15.435357,265227200,13.480951
"1623",15.446429,15.612143,15.3125,15.57,285832400,13.598546
"1624",15.55,15.581786,15.303571,15.358929,271866000,13.4142
"1625",15.408571,15.560714,15.37,15.428571,259414400,13.475026
"1626",15.412857,15.532143,15.364643,15.420357,195025600,13.467849
"1627",15.407143,15.416429,15.107143,15.107143,310940000,13.194297
"1628",14.975,15.213571,14.8275,14.887143,357310800,13.002152
"1629",14.946071,15,14.575,14.767857,481118400,12.897967
"1630",14.55,14.595,14.216071,14.376429,480746000,12.556101
"1631",14.489286,14.563929,14.243929,14.379643,314162800,12.558912
"1632",14.425,14.456786,14.130714,14.216786,367724000,12.416674
"1633",14.258929,14.335357,14.055,14.063571,337246000,12.282859
"1634",13.977143,14.295357,13.888214,14.161786,578516400,12.368639
"1635",14.381786,14.723929,14.329286,14.615,391053600,12.764466
"1636",14.641429,15.058214,14.623929,14.946071,469865200,13.053617
"1637",15.030714,15.106429,14.908929,15.028571,240928800,13.125672
"1638",15.013929,15.1175,14.833929,14.907857,274024800,13.020247
"1639",15.003929,15.035714,14.666071,14.823214,298138400,12.946319
"1640",14.771429,15.125,14.656429,15.083929,352584400,13.174023
"1641",14.985714,15.171429,14.9375,15.026071,281405600,13.123489
"1642",15.105357,15.294643,15.041786,15.260357,326292400,13.32811
"1643",15.273214,15.349643,15.121786,15.2325,279563200,13.303782
"1644",15.178929,15.409286,15.171429,15.265714,241917200,13.332788
"1645",15.232857,15.3825,15.148929,15.364286,216538000,13.41888
"1646",15.346429,15.436429,15.293571,15.368214,198990400,13.422314
"1647",15.477857,15.531071,15.378929,15.42,218878800,13.46754
"1648",15.467857,15.499286,15.155357,15.176786,268721600,13.255121
"1649",15.337857,15.348214,15.195357,15.225357,207796400,13.297543
"1650",15.214286,15.248571,14.953929,14.963929,369395600,13.069217
"1651",15.676071,15.878214,15.545,15.7325,591936800,13.74047
"1652",15.739286,15.764286,15.564643,15.660714,229493600,13.677775
"1653",15.546429,15.751429,15.512143,15.749643,200152400,13.755442
"1654",15.742857,16.071072,15.721429,15.9925,248057600,13.967549
"1655",16.07,16.326786,16.043928,16.190001,309422400,14.140041
"1656",16.249643,16.33357,16.051071,16.161785,322957600,14.115399
"1657",16.276787,16.314285,16.187857,16.309999,206250800,14.244848
"1658",16.3575,16.530357,16.309286,16.519285,274783600,14.427636
"1659",16.596071,16.809643,16.505358,16.766071,318855600,14.643172
"1660",16.715,16.853214,16.506071,16.616072,334857600,14.512169
"1661",16.564285,16.678572,16.491785,16.606428,298858000,14.503743
"1662",16.566429,16.575001,16.355356,16.464643,255777200,14.474857
"1663",16.379999,16.445,16.201786,16.230356,266865200,14.268887
"1664",16.316429,16.737499,16.308214,16.691429,364434000,14.674234
"1665",16.819286,17.66643,16.71607,17.484644,881941200,15.371587
"1666",17.781429,18.008928,17.621429,17.803572,756372400,15.651979
"1667",17.729286,17.942858,17.467142,17.782499,490294000,15.633448
"1668",17.862499,17.962143,17.816429,17.940357,362306000,15.772227
"1669",18.012142,18.347857,18,18.133572,510518400,15.942096
"1670",18.20393,18.234644,17.886429,17.895357,358688400,15.732664
"1671",17.985357,18.112499,17.9,17.941429,335879600,15.773169
"1672",18.035,18.056786,17.792856,17.962856,244207600,15.792009
"1673",17.973928,17.976786,17.833929,17.893572,222731600,15.7311
"1674",17.883928,18.22143,17.875,17.963215,330965600,15.792327
"1675",17.785713,17.946787,17.367857,17.449642,424188800,15.340814
"1676",17.357143,17.707144,17.357143,17.532143,307608000,15.413343
"1677",17.558929,17.732143,17.540358,17.560715,239657600,15.438466
"1678",17.571428,17.605356,17.375,17.400715,272297200,15.297805
"1679",17.610714,17.878571,17.405357,17.449286,331928800,15.340503
"1680",17.841429,17.937143,17.724285,17.810356,345032800,15.65794
"1681",17.866072,17.88143,17.629999,17.688213,236367600,15.550556
"1682",17.80143,17.834999,17.498215,17.793571,359525600,15.643181
"1683",18.035713,18.139999,17.981428,18.077499,340687200,15.892795
"1684",18.078571,18.123215,17.482143,17.665714,743195600,15.530772
"1685",16.678928,16.9175,16.600357,16.70393,898696400,14.685227
"1686",16.732143,16.978571,16.643213,16.881786,404051200,14.841589
"1687",16.762142,16.85107,16.59643,16.603571,298835600,14.596998
"1688",16.464287,16.486071,15.972143,16.075714,543706800,14.132931
"1689",15.998571,16.418215,15.982143,16.261429,399380800,14.296203
"1690",16.542143,16.655357,16.452143,16.595715,456862000,14.590093
"1691",16.810715,16.993929,16.758928,16.867857,404541200,14.829347
"1692",17.071428,17.09107,16.642857,16.693214,699302800,14.675806
"1693",17.717857,17.746786,17.235714,17.522858,762106800,15.405187
"1694",17.674286,17.695356,17.422144,17.467857,364344400,15.356827
"1695",17.47143,17.487143,17.19393,17.1975,316957200,15.119146
"1696",17.357143,17.44857,17.282143,17.365,237221600,15.266402
"1697",17.277857,17.309643,17.168571,17.241072,228040400,15.157458
"1698",17.044643,17.202143,16.943214,17.026787,260156400,14.969063
"1699",17.0875,17.469286,17.084999,17.427143,353883600,15.32104
"1700",17.343929,17.564285,17.276787,17.484285,289184000,15.371271
"1701",17.518213,17.583929,17.169287,17.264643,322753200,15.178173
"1702",17.280714,17.307142,17.092857,17.251072,258868400,15.166251
"1703",17.377144,17.594643,17.333929,17.419643,312292400,15.314445
"1704",17.497856,17.522858,17.162144,17.17643,290917200,15.100623
"1705",17.308571,17.42107,17.081429,17.378214,301725200,15.278022
"1706",17.547144,17.584999,17.394285,17.487143,278602800,15.373783
"1707",17.3925,17.637142,17.327143,17.600357,267738800,15.473315
"1708",17.493929,17.770714,17.476786,17.715714,261898000,15.574734
"1709",17.768213,17.928572,17.697144,17.809999,320073600,15.657624
"1710",17.885357,17.9475,17.829643,17.896786,251101200,15.733926
"1711",17.856428,18.027857,17.845715,18.017857,253593200,15.840355
"1712",18.071072,18.187857,18.061071,18.174643,290542000,15.978202
"1713",18.2775,18.725,18.268572,18.620001,398106800,16.369732
"1714",18.800358,18.873215,18.143929,18.566786,534063600,16.322948
"1715",18.535713,18.77393,18.535713,18.748571,313723200,16.482771
"1716",18.75,19.016787,18.65893,18.996786,384764800,16.700987
"1717",18.975714,19.043928,18.753929,18.784286,337792000,16.514164
"1718",18.894285,18.964287,18.686071,18.924286,550440800,16.637251
"1719",19.1525,19.258928,18.376429,18.452856,635807200,16.222792
"1720",18.557501,18.84,18.465,18.746429,354163600,16.48089
"1721",18.75,18.838928,18.616785,18.667856,275696400,16.411812
"1722",18.715,18.742857,18.422857,18.5725,274890000,16.327974
"1723",18.610714,18.815001,18.528929,18.8125,244627600,16.538975
"1724",18.735001,18.888929,18.678572,18.766071,265213200,16.498156
"1725",18.719643,18.745001,18.507143,18.604286,223375600,16.451422
"1726",18.556429,18.685356,18.299286,18.303213,262620400,16.185171
"1727",18.377857,18.611786,18.306786,18.591429,279316800,16.440044
"1728",18.571072,18.631071,18.371786,18.5375,227452400,16.392351
"1729",18.488214,18.71143,18.464287,18.571787,204276800,16.422676
"1730",18.5,18.651787,18.462856,18.593929,197220800,16.442255
"1731",18.671785,18.902857,18.638214,18.862858,282419200,16.680059
"1732",18.806429,18.89607,18.731787,18.749643,317920400,16.57995
"1733",18.749643,18.828215,18.507143,18.522499,244944000,16.379089
"1734",18.536785,18.692142,18.498928,18.555357,208938800,16.408146
"1735",18.543928,18.58643,18.368929,18.392857,193916800,16.264448
"1736",18.485714,18.614643,18.345358,18.612143,262026800,16.458361
"1737",18.554285,18.648571,18.518929,18.564285,223725600,16.416039
"1738",18.607857,18.781071,18.607143,18.705,229311600,16.54047
"1739",18.718571,19.147858,18.714287,19.049999,401382800,16.845547
"1740",19.153929,19.5,19.049999,19.498571,363448400,17.242208
"1741",19.624287,19.940357,19.564644,19.859644,318127600,17.561502
"1742",19.928572,20.154642,19.672144,19.686787,472544800,17.408648
"1743",19.939285,20.227858,19.917143,20.225714,450968000,17.88521
"1744",20.196428,20.328215,20.029285,20.178572,377809600,17.843523
"1745",20.451786,20.540714,20.22893,20.282143,447580000,17.935112
"1746",20.206785,20.241072,19.984644,20.000713,344352400,17.686249
"1747",20.032143,20.342142,20.032143,20.229643,320493600,17.888689
"1748",20.127857,20.281429,20.042856,20.198214,278269600,17.860897
"1749",20.25,20.391787,19.98893,20.048571,359718800,17.728561
"1750",20.076429,20.190714,20.001072,20.019285,262290000,17.702675
"1751",20.101786,20.102858,19.77393,19.801071,332822000,17.509708
"1752",19.822144,20.094286,19.821787,19.910713,282592800,17.606665
"1753",19.850357,19.98,19.763571,19.821072,229902400,17.527393
"1754",19.632143,19.694643,19.242857,19.670357,565863200,17.394115
"1755",19.625,19.642857,19.418928,19.445,320308800,17.194839
"1756",19.479643,19.700357,19.457857,19.607857,436413600,17.338854
"1757",20.285713,20.382856,20.098572,20.360357,501306400,18.004269
"1758",20.353214,20.424286,20.215357,20.27393,167554800,17.927851
"1759",20.289286,20.339287,20.120714,20.139286,204008000,17.808783
"1760",20.136429,20.157499,19.982143,20.003214,225884400,17.688467
"1761",19.909286,20.003214,19.725714,19.804285,253629600,17.512548
"1762",19.791786,20.045713,19.785713,20.036428,223084400,17.717829
"1763",19.845715,19.893929,19.715,19.754642,234684800,17.468655
"1764",19.745001,19.775,19.301071,19.320715,392467600,17.08494
"1765",19.194643,19.52857,19.057142,19.426071,412610800,17.178102
"1766",19.440001,19.498571,19.21143,19.287144,317209200,17.055254
"1767",19.243214,19.484285,19.23893,19.409286,258529600,17.163263
"1768",19.52857,19.530714,19.119642,19.161428,279148800,16.944086
"1769",19.279642,19.314285,18.968214,19.033571,304976000,16.831022
"1770",18.925358,19.375,18.924286,19.133215,378492800,16.919134
"1771",19.222143,19.526072,19.202143,19.513929,332561600,17.255793
"1772",19.768572,20.007143,19.702143,19.905714,391638800,17.602247
"1773",19.817858,19.887501,19.702856,19.794643,229278000,17.504028
"1774",19.695715,19.716785,19.282143,19.309643,426739600,17.07515
